station,x,r,Ux,Ur,Uz,k,epsilon,nut
expansion_4D,2.6,0.0499653802576,0.0120156718279,3.90724461465e-09,2.27642777382e-17,8.04587262636e-06,0.00769386063054,2.52849035619e-11
expansion_4D,2.6,0.0499651749063,0.0122903980353,3.9911946912e-09,2.38840862622e-17,8.22981063961e-06,0.00786977966409,2.5863020046e-11
expansion_4D,2.6,0.0499649594209,0.0125786819989,4.07928770948e-09,2.50591574158e-17,8.42282600578e-06,0.00805438031338,2.64696666161e-11
expansion_4D,2.6,0.0499647333011,0.0128811930377,4.17172819814e-09,2.6292219377e-17,8.62536685537e-06,0.0082480911722,2.71062517449e-11
expansion_4D,2.6,0.0499644960223,0.01319863298,4.26873061996e-09,2.75861328801e-17,8.83790308504e-06,0.00845136165151,2.77742523156e-11
expansion_4D,2.6,0.0499642470337,0.0135317387054,4.37052014858e-09,2.89439015446e-17,9.06092805935e-06,0.00866466360712,2.84752189713e-11
expansion_4D,2.6,0.0499639857574,0.0138812833491,4.47733303648e-09,3.03686766666e-17,9.29495941699e-06,0.00888849211069,2.92107786485e-11
expansion_4D,2.6,0.049963711587,0.0142480781742,4.58941718723e-09,3.18637650859e-17,9.54054032477e-06,0.00912336664909,2.99826385183e-11
expansion_4D,2.6,0.0499634238863,0.0146329743116,4.70703268705e-09,3.34326360292e-17,9.79824064208e-06,0.00936983223804,3.07925896466e-11
expansion_4D,2.6,0.0499631219874,0.0150368653014,4.83045258147e-09,3.50789317492e-17,1.00686586227e-05,0.00962846104982,3.16425123431e-11
expansion_4D,2.6,0.0499628051897,0.015460688431,4.95996328418e-09,3.68064726095e-17,1.03524218107e-05,0.00989985326996,3.25343789759e-11
