station,x,r,Ux,Ur,Uz,k,epsilon,nut,wall_distance,r_over_R,U_over_Ubulk,yplus,uplus,nut_over_nu,u_tau,below_first_cell,mesh
contraction_4D,11.2,0.0988063468033,0.134381038313,8.49487943044e-07,-2.1153501287599997e-15,0.000471734612564,0.00572072249087,2.8401891414e-07,0.0011327358986999991,0.988665736485919,0.268762076626,3.9278962749438033,3.875311758427044,0.028401891413999996,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0988596187043,0.128248738389,7.1377924073e-07,-2.5249184520699997e-15,0.000405528160235,0.00513065220773,2.10367980944e-07,0.0010794639976999948,0.989198780211754,0.256497476778,3.7431696305978117,3.698467061436937,0.0210367980944,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0989103852593,0.122404836903,5.8445283843e-07,-2.9152250206999996e-15,0.000342435358205,0.00456833258104,1.40180807581e-07,0.0010286974426999967,0.9897067552063953,0.244809673806,3.5671305710914667,3.5299392659377244,0.0140180807581,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0989587642931,0.116834807261,4.6765832619e-07,-3.2257443994899997e-15,0.000285675049229,0.00405694981717,7.83560055226e-08,0.000980318408900005,0.9901908404360371,0.233669614522,3.3993705249355566,3.3693094506199364,0.00783560055226,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0990048680895,0.111516520461,4.24725795069e-07,-2.87047036377e-15,0.000267257059042,0.00382923210388,7.3092284511e-08,0.0009342146124999978,0.9906521594230993,0.223033040922,3.2395001347164536,3.2159394541571724,0.0073092284510999994,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0990488036515,0.106448349557,3.83812355609e-07,-2.5319046562999997e-15,0.000249705256089,0.00361222382057,6.80761131995e-08,0.0008902790505000008,0.9910917828498121,0.212896699114,3.0871483548219443,3.0697823583008224,0.006807611319949999,0.03467618779851253,False,coarse
contraction_4D,11.2,0.09909067295,0.101618531735,3.44823051013e-07,-2.20926149452e-15,0.00023297890405,0.0034054213085,6.32958494584e-08,0.0008484097519999984,0.9915107310467337,0.20323706347,2.9419615890441384,2.930498944274348,0.006329584945839999,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0991305731601,0.0969972675497,3.07791482372e-07,-1.92305321268e-15,0.000216974014398,0.00320754324477,5.87215481978e-08,0.000808509541899996,0.9919099763571892,0.1939945350994,2.8036028711813596,2.7972298487165537,0.005872154819779999,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0991685968868,0.0924857659648,2.73219562168e-07,-1.77333583373e-15,0.000201344721072,0.00301433413578,5.42532925622e-08,0.0007704858151999922,0.9922904453956473,0.1849715319296,2.6717510823964945,2.667126112656688,0.00542532925622,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0992048323801,0.0881864376338,2.40273538944e-07,-1.63065957506e-15,0.000186450464176,0.00283021153703,4.9995176349e-08,0.0007342503218999985,0.9926530212000304,0.1763728752676,2.5461002053322623,2.5431410784314314,0.0049995176349,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0992393637395,0.0840893041811,2.08876947781e-07,-1.49469329677e-15,0.000172256675407,0.00265474811562,4.59373168324e-08,0.0006997189624999983,0.9929985452779626,0.1681786083622,2.426358614983029,2.4249869873154597,0.0045937316832399995,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0992722711095,0.0801848564903,1.78956919722e-07,-1.36512143191e-15,0.000158730412125,0.00248753663509,4.20702960479e-08,0.0006668115924999968,0.9933278195629601,0.1603697129806,2.3122484007755095,2.312389613189821,0.0042070296047899995,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0993036308653,0.0764640347123,1.50444056964e-07,-1.24163857176e-15,0.000145840288033,0.00232818909859,3.8385140952e-08,0.0006354518366999962,0.9936416082725634,0.1529280694246,2.203504722631878,2.2050876860108595,0.0038385140951999993,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0993335157903,0.072918206748,1.23272261611e-07,-1.12394981481e-15,0.000133556398648,0.00217633582753,3.48733021209e-08,0.0006055669116999951,0.9939406396844197,0.145836413496,2.0998751954674284,2.1028322712892877,0.0034873302120899995,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0993619952448,0.0695391369937,9.73783398625e-08,-1.01179589109e-15,0.000121850213378,0.00203162412677,3.15266230109e-08,0.000577087457200004,0.9942256078243106,0.1390782739874,2.00111930420334,2.005385868762741,0.00315266230109,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0993891353275,0.0663189828794,7.27021938466e-08,-9.04916499673e-16,0.000110694563036,0.00189371813119,2.83373362282e-08,0.0005499473744999955,0.9944971740821372,0.1326379657588,1.9070078437460745,1.9125223125664585,0.0028337336228199997,0.03467618779851253,False,coarse
contraction_4D,11.2,0.099414999028,0.0632502707279,4.9186552531e-08,-8.030635834609999e-16,0.000100063556399,0.00176229777385,2.52980397356e-08,0.0005240836740000032,0.9947559687378488,0.1265005414558,1.8173223901758528,1.824026075052379,0.0025298039735599997,0.03467618779851253,False,coarse
contraction_4D,11.2,0.099439646374,0.0603258782895,2.67768378841e-08,-7.06000749509e-16,8.9932519701e-05,0.00163705803799,2.24016795551e-08,0.0004994363279999942,0.995002592434341,0.120651756579,1.73185479031273,1.7396917631207354,0.0022401679555099996,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0994631345698,0.0575178815681,4.95724269545e-09,-6.54507166582e-16,8.02055948793e-05,0.00151680904696,1.96211027531e-08,0.00047594813220000476,0.9952376175632991,0.1150357631362,1.6504066814518632,1.6587140980522457,0.00196211027531,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0994855181297,0.0547846925729,-1.70924221852e-08,-7.16499379041e-16,7.07401693317e-05,0.0013997797163,1.69159564017e-08,0.0004535645723000026,0.9954615896000122,0.1095693851458,1.5727890287826902,1.579893755658171,0.0016915956401699996,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0995068490039,0.0521800438539,-3.81051042528e-08,-7.75576133884e-16,6.17198971986e-05,0.00128825420646,1.43380314974e-08,0.00043223369809999856,0.9956750283631396,0.1043600877078,1.4988216888161117,1.5047802877609953,0.00143380314974,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0995271766997,0.0496978902239,-5.81295723083e-08,-8.31874543767e-16,5.31238431299e-05,0.0011819736754,1.1881344877e-08,0.0004119060022999971,0.9958784292274502,0.0993957804478,1.4283329891089231,1.433199361840803,0.0011881344877,0.03467618779851253,False,coarse
contraction_4D,11.2,0.099546548396,0.0473324708097,-7.7212301485e-08,-8.85525272539e-16,4.49320563954e-05,0.00108069145479,9.54019477396e-09,0.00039253430600000305,0.9960722642695203,0.0946649416194,1.361159331221489,1.3649848444911923,0.0009540194773959999,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0995650090528,0.0450782956814,-9.53975811159e-08,-9.36652839539e-16,3.712552458e-05,0.000984172477541,7.30914758535e-09,0.00037407364920000186,0.9962569833634013,0.0901565913628,1.297144811013416,1.2999784158319065,0.0007309147585349999,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0995826015158,0.0429301330797,-1.12727617773e-07,-9.853759069629999e-16,2.96861293511e-05,0.000892192730857,5.18302523001e-09,0.0003564811861999917,0.9964330152272565,0.0858602661594,1.2361408559307425,1.2380292011667307,0.0005183025230009999,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0995993666157,0.0408829972909,-1.29242633085e-07,-1.03180755752e-15,2.25966044671e-05,0.000804538737102,3.15689314794e-09,0.0003397160862999987,0.9966007684169669,0.0817659945818,1.1780058806714444,1.1789934213199098,0.00031568931479399997,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0996153432628,0.0389321370958,-1.44980956928e-07,-1.0760555547999999e-15,1.58404957739e-05,0.000721007059182,1.22604886747e-09,0.00032373943919999926,0.9967606322727083,0.0778642741916,1.1226049591484304,1.12273405952283,0.00012260488674699997,0.03467618779851253,False,coarse
contraction_4D,11.2,0.0996305685376,0.0378904504525,-1.4448686509e-07,-1.04712089557e-15,1.45374748055e-05,0.000694726605321,9.17556107223e-10,0.00030851416440000334,0.9969129778255026,0.075780900905,1.0698095103235683,1.0926936568882393,9.17556107223e-05,0.03467618779851253,True,coarse
contraction_4D,11.2,0.0996450777767,0.0370437211518,-1.41249564076e-07,-1.0068504104999999e-15,1.42127521663e-05,0.000679203935885,8.97059051559e-10,0.00029400492530000377,0.9970581586567422,0.0740874423036,1.0194970003390578,1.068275479618582,8.970590515589999e-05,0.03467618779851253,True,coarse
contraction_4D,11.2,0.0996589046549,0.0362368130273,-1.38164511405e-07,-9.68473822457e-16,1.390330104e-05,0.000664411288376,8.77525960253e-10,0.0002801780470999965,0.9971965117196899,0.0724736260546,0.9715506578259967,1.0450056747257095,8.775259602529999e-05,0.03467618779851253,True,coarse
contraction_4D,11.2,0.0996720812632,0.0354678533145,-1.35224546937e-07,-9.31902062464e-16,1.36084032171e-05,0.000650314330326,8.58911498672e-10,0.00026700143879999916,0.9973283581199545,0.070935706629,0.9258592034301821,1.0228302349897134,8.58911498672e-05,0.03467618779851253,True,coarse
contraction_4D,11.2,0.0996846381833,0.0347350573283,-1.32422847282e-07,-8.970502511579999e-16,1.33273742668e-05,0.000636880343988,8.41172464359e-10,0.0002544445186999922,0.997454003860945,0.0694701146566,0.8823165914743063,1.001697693244988,8.411724643589999e-05,0.03467618779851253,True,coarse
