x [m],p_coarse/rho [m2/s2],p_medium/rho [m2/s2],p_fine/rho [m2/s2],p_local,p_average,grid trend,order status,GCI absolute [m2/s2],GCI relative [%],lower/rho [m2/s2],upper/rho [m2/s2]
7.15596330275,5.1893648942,4.98360944854,4.86139180428,1.3208164079148956,1.611553950700987,Monotonic convergence,Included,0.16624960648008133,3.4197944369288265,4.695142197799919,5.027641410760081
7.16847372811,5.18900760549,4.98331483072,4.86113470961,1.3208224542982268,1.611553950700987,Monotonic convergence,Included,0.16619856467708227,3.418925304590378,4.694936144932917,5.027333274287082
7.18098415346,5.18865031678,4.98302021291,4.86087698738,1.3208157230209014,1.611553950700987,Monotonic convergence,Included,0.16614837654186534,3.418074083611379,4.694728610838135,5.027025363921865
7.19349457882,5.18829301616,4.98272559509,4.86061924248,1.3208083820172585,1.611553950700987,Monotonic convergence,Included,0.16609821923048132,3.4172234224570563,4.694521023249519,5.026717461710482
7.20600500417,5.18793567462,4.98243097728,4.86036149759,1.3208005411079495,1.611553950700987,Monotonic convergence,Included,0.16604806191909852,3.416372671074633,4.694313435670901,5.026409559509098
7.21851542952,5.18757833648,4.98213632525,4.86010375269,1.3207938483157224,1.611553950700987,Monotonic convergence,Included,0.16599785807270642,3.41552087197375,4.6941058946172936,5.026101610762706
7.23102585488,5.18722099834,4.98184166171,4.85984598893,1.3207871409946832,1.611553950700987,Monotonic convergence,Included,0.1659476642243352,3.414669201500194,4.693898324705665,5.025793653154335
7.24353628023,5.1868636602,4.98154699818,4.85958843167,1.320784641253168,1.611553950700987,Monotonic convergence,Included,0.16589718949277943,3.4138115156342326,4.69369124217722,5.02548562116278
7.25604670559,5.18650632206,4.98125233465,4.85933087441,1.3207821399875772,1.611553950700987,Monotonic convergence,Included,0.16584671476122245,3.4129537388490525,4.6934841596487775,5.025177589171223
7.26855713094,5.18614898392,4.98095767112,4.85907331715,1.3207796371965042,1.611553950700987,Monotonic convergence,Included,0.16579624002966667,3.412095871130247,4.693277077120333,5.024869557179667
7.2810675563,5.18579164578,4.98066300758,4.85881594823,1.320780978291705,1.611553950700987,Monotonic convergence,Included,0.16574550909031333,3.411232507185051,4.693070439139687,5.0245614573203135
7.29357798165,5.18543430765,4.98036834974,4.85855870698,1.3207847420488597,1.611553950700987,Monotonic convergence,Included,0.16569461223821855,3.4103655473005814,4.692864094741782,5.024253319218219
7.30608840701,5.18507696951,4.98007370319,4.85830146572,1.32078814015554,1.611553950700987,Monotonic convergence,Included,0.16564373075723138,3.4094988120026635,4.6926577349627685,5.023945196477232
7.31859883236,5.18471962977,4.97977906397,4.85804422446,1.3207912821675938,1.611553950700987,Monotonic convergence,Included,0.1655928592470584,3.408632190158067,4.692451365212942,5.023637083707059
7.33110925771,5.18436222463,4.97948442474,4.85778698321,1.3207936325613607,1.611553950700987,Monotonic convergence,Included,0.16554198770968234,3.407765475963565,4.692244995500317,5.023328970919682
7.34361968307,5.18400481948,4.97918978552,4.85752936382,1.3207882521070842,1.611553950700987,Monotonic convergence,Included,0.16549163056029673,3.4069095246838152,4.692037733259704,5.023020994380297
7.35613010842,5.18364741434,4.97889514629,4.85727164945,1.3207809261661299,1.611553950700987,Monotonic convergence,Included,0.16544140259622922,3.4060562088381965,4.691830246853771,5.02271305204623
7.36864053378,5.1832900092,4.97860050707,4.85701393509,1.32077359563243,1.611553950700987,Monotonic convergence,Included,0.1653911746321617,3.405202802431264,4.691622760457839,5.022405109722162
7.38115095913,5.18293260406,4.97830586452,4.85675622072,1.3207663690511862,1.611553950700987,Monotonic convergence,Included,0.16534094215198084,3.4043492124764194,4.691415278568019,5.022097162871981
7.39366138449,5.18257519891,4.97801119223,4.85649848492,1.3207596697081365,1.611553950700987,Monotonic convergence,Included,0.16529069836791493,3.4034953141890605,4.691207786552085,5.021789183287916
7.40617180984,5.18221779377,4.97771651993,4.85624096134,1.3207573125846448,1.611553950700987,Monotonic convergence,Included,0.16524016589268534,3.402635231821158,4.691000795447315,5.021481127232685
7.4186822352,5.18186038863,4.97742184764,4.85598343776,1.3207549536903225,1.611553950700987,Monotonic convergence,Included,0.16518963343105725,3.401775058509199,4.690793804328942,5.021173071191058
7.43119266055,5.18150298348,4.97712717535,4.85572591418,1.320752593228379,1.611553950700987,Monotonic convergence,Included,0.16513910096943038,3.400914793958627,4.69058681321057,5.02086501514943
7.4437030859,5.18114551747,4.97683250305,4.85546842448,1.3207501850875274,1.611553950700987,Monotonic convergence,Included,0.16508852240808344,3.4000534649911502,4.690379902071916,5.0205569468880835
7.45621351126,5.18078797465,4.97653783076,4.85521106356,1.3207494800672717,1.611553950700987,Monotonic convergence,Included,0.16503776868412431,3.3991883467804014,4.690173294875875,5.020248832244124
7.46872393661,5.18043043183,4.97624309268,4.85495364129,1.3207496671877699,1.611553950700987,Monotonic convergence,Included,0.16498700892054366,3.3983230553918387,4.689966632369456,5.019940650210543
7.48123436197,5.18007288902,4.97594833949,4.85469621903,1.3207503488851398,1.611553950700987,Monotonic convergence,Included,0.1649362285896057,3.3974572485724153,4.689759990440394,5.019632447619606
7.49374478732,5.1797153462,4.97565358629,4.85443879677,1.320751031207462,1.611553950700987,Monotonic convergence,Included,0.16488544824506374,3.3965913496483595,4.689553348524936,5.019324245015064
7.50625521268,5.17935780338,4.9753588331,4.85418115038,1.3207471125742323,1.611553950700987,Monotonic convergence,Included,0.16483497279256215,3.3957317966936276,4.689346177587438,5.019016123172562
7.51876563803,5.17900026057,4.97506407991,4.8539233444,1.320739914517493,1.611553950700987,Monotonic convergence,Included,0.1647847144263482,3.394876736495258,4.689138629973652,5.018708058826348
7.53127606339,5.17864271775,4.97476932671,4.85366553842,1.3207327122533046,1.611553950700987,Monotonic convergence,Included,0.16473445604653153,3.3940215851823425,4.688931082373468,5.018399994466531
7.54378648874,5.17828517494,4.97447455816,4.85340773244,1.3207260084477648,1.611553950700987,Monotonic convergence,Included,0.16468417678649303,3.393165912802875,4.688723555653507,5.018091909226493
7.55629691409,5.17792763212,4.97417972002,4.85314991274,1.3207212983693921,1.611553950700987,Monotonic convergence,Included,0.16463382152789102,3.3923085931409394,4.688516091212109,5.0177837342678915
7.56880733945,5.1775700465,4.97388488188,4.85289223815,1.3207190461259255,1.611553950700987,Monotonic convergence,Included,0.16458326887978264,3.39144701351383,4.688308969270217,5.017475507029783
7.5813177648,5.17721244407,4.97359004374,4.85263458426,1.3207170128537433,1.611553950700987,Monotonic convergence,Included,0.16453268807398178,3.390584747667995,4.6881018961860175,5.017167272333982
7.59382819016,5.17685484164,4.9732952056,4.85237693036,1.3207149781236276,1.611553950700987,Monotonic convergence,Included,0.16448210728178367,3.389722390539448,4.687894823078216,5.016859037641784
7.60633861551,5.17649723921,4.97300036746,4.85211927646,1.3207129421400545,1.611553950700987,Monotonic convergence,Included,0.16443152648958553,3.38885994182631,4.687687749970414,5.0165508029495856
7.61884904087,5.17613963678,4.97270552932,4.85186170166,1.3207125331887413,1.611553950700987,Monotonic convergence,Included,0.1643808380996342,3.387995128620288,4.687480863560365,5.016242539759634
7.63135946622,5.17578203435,4.97241064474,4.85160407145,1.3207125073223882,1.611553950700987,Monotonic convergence,Included,0.16433016191135064,3.387130513769176,4.687273909538649,5.01593423336135
7.64386989158,5.17542443192,4.97211574135,4.85134644123,1.3207130988306954,1.611553950700987,Monotonic convergence,Included,0.1642794601498961,3.3862652799589608,4.687066981080103,5.015625901379896
7.65638031693,5.17506682949,4.97182083795,4.85108881102,1.320713691238569,1.611553950700987,Monotonic convergence,Included,0.16422875836123607,3.38539995367978,4.686860052658764,5.015317569381237
7.66889074229,5.17470922706,4.97152593456,4.85083110245,1.320712668637469,1.611553950700987,Monotonic convergence,Included,0.16417816317732842,3.384536787817809,4.686652939272672,5.015009265627328
7.68140116764,5.17435162463,4.97123103117,4.850573216,1.3207079780666302,1.611553950700987,Monotonic convergence,Included,0.16412780995913911,3.383678642716917,4.6864454060408605,5.014701025959139
7.69391159299,5.17399399204,4.97093612777,4.85031532955,1.32070291545711,1.611553950700987,Monotonic convergence,Included,0.16407745672734583,3.382820406082104,4.686237872822654,5.014392786277345
7.70642201835,5.17363634186,4.97064122409,4.85005744311,1.3206976435872517,1.611553950700987,Monotonic convergence,Included,0.164027103101074,3.381962070038803,4.686030340008926,5.014084546211074
7.7189324437,5.17327869168,4.97034636451,4.84979955666,1.3206909176310222,1.611553950700987,Monotonic convergence,Included,0.16397680947653145,3.38110487991921,4.685822747183469,5.013776366136531
7.73144286906,5.1729210415,4.97005151419,4.84954173428,1.3206852053838727,1.611553950700987,Monotonic convergence,Included,0.16392644129531586,3.380246016578588,4.685615292984684,5.013468175575316
7.74395329441,5.17256339132,4.96975666387,4.84928396913,1.320680671330776,1.611553950700987,Monotonic convergence,Included,0.16387599526556262,3.3793854166672626,4.685407973864438,5.013159964395562
7.75646371977,5.17220574114,4.96946181355,4.84902620397,1.3206761342706144,1.611553950700987,Monotonic convergence,Included,0.16382554924941092,3.378524725547647,4.68520065472059,5.012851753219411
7.76897414512,5.17184809096,4.96916696322,4.84876843882,1.3206715949430854,1.611553950700987,Monotonic convergence,Included,0.16377510320605615,3.3776639423497117,4.684993335613943,5.012543542026056
7.78148457048,5.17149044078,4.9688721129,4.84851074847,1.320668598423335,1.611553950700987,Monotonic convergence,Included,0.16372455542773146,3.376800917258903,4.684786193042268,5.012235303897731
7.79399499583,5.1711327906,4.96857727394,4.84825310522,1.3206661994280178,1.611553950700987,Monotonic convergence,Included,0.16367395903317897,3.375936764872177,4.684579146186821,5.01192706425318
7.80650542118,5.17077513755,4.96828239668,4.84799546197,1.3206650262609323,1.611553950700987,Monotonic convergence,Included,0.16362331054009435,3.375071445995237,4.684372151429906,5.0116187725100945
7.81901584654,5.17041741278,4.96798751943,4.84773781872,1.3206629706947612,1.611553950700987,Monotonic convergence,Included,0.1635726620606125,3.374206035420504,4.684165156659387,5.011310480780613
7.83152627189,5.17005968036,4.96769264218,4.84748017443,1.3206607982951017,1.611553950700987,Monotonic convergence,Included,0.16352201499581556,3.3733405627603954,4.683958159434185,5.011002189425816
7.84403669725,5.16970194794,4.96739776493,4.84722240619,1.3206560588209018,1.611553950700987,Monotonic convergence,Included,0.16347153653710597,3.3724785627403753,4.683750869652894,5.010693942727106
7.8565471226,5.16934421552,4.96710288768,4.84696461959,1.320650936246274,1.611553950700987,Monotonic convergence,Included,0.16342108305304628,3.3716169990708518,4.683543536536953,5.010385702643046
7.86905754796,5.1689864831,4.96680800775,4.84670683298,1.320645898773984,1.611553950700987,Monotonic convergence,Included,0.16337062593705085,3.370755268822446,4.683336207042949,5.010077458917051
7.88156797331,5.16862875068,4.96651303285,4.84644904638,1.3206439949253486,1.611553950700987,Monotonic convergence,Included,0.16332003962213576,3.3698907810477405,4.683129006757865,5.0097690860021356
7.89407839867,5.16827101826,4.96621805779,4.84619121782,1.3206412255480013,1.611553950700987,Monotonic convergence,Included,0.1632695101667157,3.3690274037548296,4.682921707653285,5.009460727986716
7.90658882402,5.16791328584,4.96592308274,4.84593339186,1.3206385080248486,1.611553950700987,Monotonic convergence,Included,0.1632189771881843,3.3681638600801413,4.682714414671816,5.009152369048184
7.91909924937,5.16755555341,4.96562810769,4.84567556589,1.3206357884849207,1.611553950700987,Monotonic convergence,Included,0.1631684442232556,3.3673002247992354,4.682507121666744,5.008844010113255
7.93160967473,5.16719781166,4.96533313264,4.84541773993,1.3206329526135518,1.611553950700987,Monotonic convergence,Included,0.163117911244723,3.3664364973220966,4.682299828685277,5.008535651174723
7.94412010008,5.16683998529,4.96503815759,4.84515992843,1.3206293719383282,1.611553950700987,Monotonic convergence,Included,0.16306735859661461,3.365572261914048,4.682092569833386,5.008227287026615
7.95663052544,5.16648215658,4.96474318408,4.8449021169,1.3206257086047342,1.611553950700987,Monotonic convergence,Included,0.16301680808413815,3.3647079786297955,4.681885308815862,5.007918924984138
7.96914095079,5.16612432788,4.9644482249,4.84464430426,1.3206215457678725,1.611553950700987,Monotonic convergence,Included,0.1629662785743083,3.363844037652228,4.681678025685692,5.0076105828343085
7.98165137615,5.16576649917,4.96415326571,4.84438649163,1.320617380757177,1.611553950700987,Monotonic convergence,Included,0.16291574903727293,3.3629800041502547,4.681470742592727,5.007302240667273
7.9941618015,5.16540867047,4.96385830652,4.84412867899,1.3206132130707773,1.611553950700987,Monotonic convergence,Included,0.1628652195138391,3.362115878965388,4.681263459476161,5.006993898503839
8.00667222686,5.16505084176,4.96356334733,4.84387080418,1.320607750576617,1.611553950700987,Monotonic convergence,Included,0.1628147745587032,3.3612534508187712,4.681056029621296,5.006685578738703
8.01918265221,5.16469301306,4.96326838814,4.84361289242,1.3206015166317688,1.611553950700987,Monotonic convergence,Included,0.162764379865728,3.3603919941753753,4.680848512554272,5.006377272285729
8.03169307756,5.16433518435,4.96297342896,4.84335498066,1.3205952783548134,1.611553950700987,Monotonic convergence,Included,0.16271398518635555,3.3595304460665947,4.680640995473644,5.006068965846356
8.04420350292,5.16397735565,4.96267846874,4.8430970689,1.320589070807034,1.611553950700987,Monotonic convergence,Included,0.1626635890922982,3.3586687769866144,4.680433479807702,5.0057606579922975
8.05671392827,5.16361950448,4.96238349796,4.84283913848,1.3205825436175613,1.611553950700987,Monotonic convergence,Included,0.1626132040164681,3.357807256581865,4.6802259344635315,5.005452342496468
8.06922435363,5.16326163624,4.96208852719,4.84258118918,1.3205754079607936,1.611553950700987,Monotonic convergence,Included,0.16256284463623127,3.356946188108376,4.680018344543768,5.005144033816231
8.08173477898,5.16290376801,4.96179355641,4.84232323988,1.3205682683167508,1.611553950700987,Monotonic convergence,Included,0.16251248524239292,3.3560850276162117,4.679810754637607,5.004835725122392
8.09424520434,5.16254589977,4.96149858564,4.84206529057,1.320561123561965,1.611553950700987,Monotonic convergence,Included,0.1624621258757601,3.355223775940355,4.67960316469424,5.00452741644576
8.10675562969,5.16218803153,4.96120361486,4.84180734127,1.3205539748963993,1.611553950700987,Monotonic convergence,Included,0.16241176648192054,3.354362431928573,4.67939557478808,5.00421910775192
8.11926605505,5.1618301633,4.96090863504,4.84154939793,1.3205472464410588,1.611553950700987,Monotonic convergence,Included,0.16236138668395786,3.3535005705689036,4.679188011246042,5.003910784613957
8.1317764804,5.16147229506,4.96061359962,4.84129144992,1.320542264033387,1.611553950700987,Monotonic convergence,Included,0.16231093760718837,3.352637189605069,4.678980512312812,5.003602387527188
8.14428690575,5.16111442682,4.96031856418,4.84103350192,1.32053727939097,1.611553950700987,Monotonic convergence,Included,0.1622604884896094,3.351773715783114,4.678773013430391,5.00329399040961
8.15679733111,5.16075655859,4.96002352873,4.84077555391,1.3205322918858353,1.611553950700987,Monotonic convergence,Included,0.16221003937203166,3.3509101499451064,4.6785655145379685,5.002985593282032
8.16930775646,5.16039869035,4.95972849328,4.84051759087,1.3205269875102301,1.611553950700987,Monotonic convergence,Included,0.16215961069938767,3.3500469248422307,4.678357980170612,5.002677201569388
8.18181818182,5.16004083434,4.95943345784,4.84025959484,1.3205211425249244,1.611553950700987,Monotonic convergence,Included,0.16210922691581892,3.3491845579653794,4.678150367924181,5.002368821755819
8.19432860717,5.1596829884,4.95913842239,4.84000159881,1.3205154191344828,1.611553950700987,Monotonic convergence,Included,0.16205884311864618,3.3483220988706126,4.677942755691354,5.002060441928646
8.20683903253,5.15932514246,4.95884336692,4.83974360278,1.3205103587304807,1.611553950700987,Monotonic convergence,Included,0.16200843208876928,3.347458985135286,4.67773517069123,5.001752034868769
8.21934945788,5.15896729652,4.95854830757,4.83948560576,1.3205054037055064,1.611553950700987,Monotonic convergence,Included,0.16195801712769606,3.346595698826589,4.677527588632304,5.001443622887696
8.23185988324,5.15860945058,4.95825324823,4.8392275994,1.3205002500492187,1.611553950700987,Monotonic convergence,Included,0.16190761488519517,3.3457325897477848,4.677319984514805,5.0011352142851955
8.24437030859,5.15825160465,4.95795818888,4.8389696006,1.3204952516803703,1.611553950700987,Monotonic convergence,Included,0.16185720234541287,3.3448691706049085,4.677112398254587,5.000826802945412
8.25688073394,5.15789375871,4.95766312954,4.83871160179,1.3204902495201938,1.611553950700987,Monotonic convergence,Included,0.16180678983283486,3.344005659956612,4.676904811957165,5.000518391622835
8.2693911593,5.15753591277,4.95736807019,4.83845360299,1.3204852447746918,1.611553950700987,Monotonic convergence,Included,0.1617563772930526,3.3431420566499312,4.676697225696947,5.000209980283052
8.28190158465,5.15717806683,4.95707301351,4.83819562887,1.3204806642811122,1.611553950700987,Monotonic convergence,Included,0.16170593481361498,3.3422777253714044,4.676489694056385,4.999901563683616
8.29441201001,5.15682022089,4.9567779843,4.83793767586,1.3204756061931089,1.611553950700987,Monotonic convergence,Included,0.16165550098552953,3.3414134661582504,4.676282174874471,4.999593176845529
8.30692243536,5.15646235551,4.95648296057,4.83767972285,1.32047012020771,1.611553950700987,Monotonic convergence,Included,0.1616050746117493,3.340549268866101,4.6760746482382505,4.999284797461749
8.31943286072,5.1561044658,4.95618793684,4.83742176984,1.3204643280437058,1.611553950700987,Monotonic convergence,Included,0.16155464823797028,3.339684979408231,4.675867121602029,4.99897641807797
8.33194328607,5.15574657609,4.95589291311,4.83716382156,1.320458631351419,1.611553950700987,Monotonic convergence,Included,0.16150421543008875,3.3388204614910717,4.675659606129911,4.998668036990089
8.34445371143,5.15538868638,4.95559788938,4.83690587978,1.3204530673165433,1.611553950700987,Monotonic convergence,Included,0.16145377378042136,3.337955664081784,4.675452105999579,4.998359653560421
8.35696413678,5.15503079667,4.95530286566,4.83664793866,1.3204475132941447,1.611553950700987,Monotonic convergence,Included,0.1614033312465752,3.3370907556958183,4.675244607413425,4.998051269906575
8.36947456213,5.15467290696,4.95500785053,4.83638999755,1.3204416688302558,1.611553950700987,Monotonic convergence,Included,0.16135290038388705,3.336225996365566,4.675037097166113,4.997742897933888
8.38198498749,5.15431501725,4.95471283078,4.83613205643,1.3204359749847179,1.611553950700987,Monotonic convergence,Included,0.16130246325033187,3.335361015129191,4.674829593179669,4.997434519680332
8.39449541284,5.15395712754,4.95441781104,4.83587412724,1.3204305275759336,1.611553950700987,Monotonic convergence,Included,0.16125200990229852,3.334495598096359,4.674622117337702,4.997126137142299
8.4070058382,5.15359923783,4.95412279129,4.83561621292,1.320425389218524,1.611553950700987,Monotonic convergence,Included,0.16120153631337383,3.333629659911159,4.674414676606626,4.996817749233373
8.41951626355,5.15324134812,4.95382777154,4.83535829861,1.3204202478417395,1.611553950700987,Monotonic convergence,Included,0.1611510627108464,3.3327636290607834,4.6742072358991535,4.996509361320847
8.43202668891,5.15288342157,4.9535327518,4.8351003843,1.3204146431911925,1.611553950700987,Monotonic convergence,Included,0.16110058912192052,3.331897506099944,4.67399979517808,4.996200973421921
8.44453711426,5.15252549685,4.95323773205,4.83484247796,1.3204092256495759,1.611553950700987,Monotonic convergence,Included,0.16105010467800163,3.3310310607255746,4.673792373281998,4.995892582638001
8.45704753962,5.15216757214,4.95294269451,4.83458454601,1.3204038625988708,1.611553950700987,Monotonic convergence,Included,0.1609996308714317,3.3301647605750375,4.673584915138568,4.995584176881432
8.46955796497,5.15180964742,4.95264765794,4.83432661406,1.3203984635390467,1.611553950700987,Monotonic convergence,Included,0.16094915838432988,3.3292983952766146,4.67337745567567,4.99527577244433
8.48206839033,5.1514517227,4.95235262136,4.83406868211,1.320393061415477,1.611553950700987,Monotonic convergence,Included,0.1608986858836253,3.3284319372432956,4.673169996226375,4.994967367993625
8.49457881568,5.15109379799,4.95205758479,4.83381075016,1.3203876556795497,1.611553950700987,Monotonic convergence,Included,0.16084821339652347,3.3275653870230517,4.672962536763476,4.994658963556523
8.50708924103,5.15073587327,4.95176254822,4.83355276966,1.3203812247333588,1.611553950700987,Monotonic convergence,Included,0.16079780695077128,3.3267001440450206,4.672754962709228,4.994350576610771
8.51959966639,5.15037794855,4.95146751164,4.83329478451,1.3203746921882331,1.611553950700987,Monotonic convergence,Included,0.16074740681669683,3.325834942488273,4.672547377693303,4.994042191326696
8.53211009174,5.15002002384,4.95117247402,4.83303679936,1.3203681905632136,1.611553950700987,Monotonic convergence,Included,0.16069700526793504,3.3249696192922604,4.672339794092065,4.993733804627936
8.5446205171,5.14966210079,4.95087741178,4.83277881421,1.3203625322970893,1.611553950700987,Monotonic convergence,Included,0.16064657022920353,3.3241035107348265,4.672132243980797,4.993425384439203
8.55713094245,5.14930418085,4.95058234955,4.8325208349,1.3203570321096145,1.611553950700987,Monotonic convergence,Included,0.1605961272600693,3.323237141581667,4.671924707639931,4.9931169621600695
8.56964136781,5.1489462594,4.95028728731,4.8322628819,1.3203520644152942,1.611553950700987,Monotonic convergence,Included,0.16054564848849642,3.3223699209297033,4.671717233411504,4.992808530388497
8.58215179316,5.14858833796,4.94999222508,4.83200492889,1.3203470931645196,1.611553950700987,Monotonic convergence,Included,0.16049516974412906,3.321502608255777,4.671509759145871,4.992500098634129
8.59466221852,5.14823041651,4.94969716284,4.83174697589,1.3203421191975357,1.611553950700987,Monotonic convergence,Included,0.1604446909725562,3.3206352024052865,4.671302284917443,4.992191666862556
8.60717264387,5.14787249506,4.94940210061,4.83148902629,1.3203372134826856,1.611553950700987,Monotonic convergence,Included,0.1603942075896519,3.319767606153817,4.671094818700348,4.991883233879652
8.61968306922,5.14751457361,4.9491069962,4.83123105839,1.3203333374635,1.611553950700987,Monotonic convergence,Included,0.16034369172337903,3.3188992574661356,4.670887366666621,4.991574750113379
8.63219349458,5.14715665216,4.94881186968,4.83097307759,1.3203299307175485,1.611553950700987,Monotonic convergence,Included,0.16029316332897353,3.3180305655716475,4.670679914261027,4.991266240918974
8.64470391993,5.14679873071,4.94851674317,4.83071509679,1.3203265214818305,1.611553950700987,Monotonic convergence,Included,0.160242634948172,3.317161781175067,4.670472461841828,4.990957731738171
8.65721434529,5.14644080927,4.94822161666,4.83045711599,1.320323110216253,1.611553950700987,Monotonic convergence,Included,0.1601921065673693,3.316292903979917,4.67026500942263,4.990649222557369
8.66972477064,5.14608288514,4.94792649014,4.83019908368,1.3203185749495596,1.611553950700987,Monotonic convergence,Included,0.1601416482407302,3.315425419664536,4.67005743543927,4.99034073192073
8.682235196,5.14572499742,4.94763136363,4.82994101037,1.3203136270962772,1.611553950700987,Monotonic convergence,Included,0.1600912456989688,3.3145590257779345,4.669849764671031,4.990032256068969
8.69474562135,5.14536711023,4.94733622955,4.82968293707,1.3203089381328348,1.611553950700987,Monotonic convergence,Included,0.160040832846322,3.3136923258033413,4.669642104223678,4.989723769916322
8.70725604671,5.14500922305,4.94704111366,4.82942486376,1.3203036328316173,1.611553950700987,Monotonic convergence,Included,0.15999044475068114,3.312826045835174,4.669434419009319,4.989415308510681
8.71976647206,5.14465133587,4.9467460011,4.82916678466,1.3202980893702188,1.611553950700987,Monotonic convergence,Included,0.15994006906074812,3.311959934140249,4.669226715599252,4.989106853720748
8.73227689741,5.14429344869,4.94645088854,4.82890874808,1.3202934422707577,1.611553950700987,Monotonic convergence,Included,0.15988963553192198,3.3110925029489313,4.669019112548078,4.988798383611922
8.74478732277,5.1439355615,4.94615577598,4.82865071705,1.3202889095981925,1.611553950700987,Monotonic convergence,Included,0.15983919445356895,3.3102248188955894,4.668811522596432,4.988489911503569
8.75729774812,5.14357767432,4.94586066343,4.82839268601,1.3202843736321312,1.611553950700987,Monotonic convergence,Included,0.15978875340242263,3.309357042673884,4.668603932607577,4.988181439412423
8.76980817348,5.14321978714,4.94556555087,4.82813465498,1.3202798353426974,1.611553950700987,Monotonic convergence,Included,0.1597383123240684,3.3084891731282937,4.668396342655932,4.987872967304069
8.78231859883,5.14286189995,4.94527046146,4.82787669261,1.3202759669667505,1.611553950700987,Monotonic convergence,Included,0.1596878093396009,3.307619881510934,4.6681888832704,4.987564501949601
8.79482902419,5.14250404332,4.94497537429,4.82761875752,1.3202729835561284,1.611553950700987,Monotonic convergence,Included,0.15963727229384808,3.30674977275661,4.667981485226152,4.987256029813848
8.80733944954,5.14214626476,4.94468028712,4.82736082243,1.3202709817446188,1.611553950700987,Monotonic convergence,Included,0.15958673524809286,3.3058795710190974,4.667774087181908,4.986947557678093
8.8198498749,5.14178848621,4.94438519995,4.82710288733,1.3202689785771167,1.611553950700987,Monotonic convergence,Included,0.1595361982159428,3.305009276572237,4.667566689114057,4.986639085545942
8.83236030025,5.14143070766,4.94409011278,4.82684495777,1.3202670916807124,1.611553950700987,Monotonic convergence,Included,0.1594856536478674,3.3041387291948507,4.667359304122132,4.986330611417867
8.8448707256,5.14107292911,4.94379502561,4.8265870001,1.3202646069875577,1.611553950700987,Monotonic convergence,Included,0.1594351473171231,3.303268900235712,4.667151852782877,4.986022147417123
8.85738115096,5.14071515056,4.94349993703,4.82632904242,1.3202621682249929,1.611553950700987,Monotonic convergence,Included,0.15938463908199363,3.302398938843912,4.6669444033380065,4.985713681501994
8.86989157631,5.14035737201,4.94320482677,4.82607108475,1.3202604620977887,1.611553950700987,Monotonic convergence,Included,0.1593341013424993,3.301528273091177,4.6667369834075005,4.985405186092499
8.88240200167,5.13999959346,4.94290971651,4.82581312708,1.3202587548867488,1.611553950700987,Monotonic convergence,Included,0.159283563603005,3.300657514257793,4.666529563476995,4.9850966906830045
8.89491242702,5.13964181491,4.94261460624,4.82555514269,1.3202564791119684,1.611553950700987,Monotonic convergence,Included,0.1592330621964566,3.2997874335281625,4.6663220804935435,4.984788204886456
8.90742285238,5.13928403635,4.94231949598,4.8252971648,1.320254339599085,1.611553950700987,Monotonic convergence,Included,0.1591825519617215,3.2989170723606476,4.666114612838279,4.984479716761721
8.91993327773,5.13892632279,4.94202438572,4.82503918691,1.32025301991365,1.611553950700987,Monotonic convergence,Included,0.15913204172698883,3.2980466181228776,4.665907145183011,4.984171228636988
8.93244370309,5.13856868054,4.94172927546,4.82478120902,1.3202526005816395,1.611553950700987,Monotonic convergence,Included,0.15908153149225493,3.2971760707998454,4.665699677527745,4.983862740512255
8.94495412844,5.1382110383,4.94143417353,4.82452325981,1.3202525088047339,1.611553950700987,Monotonic convergence,Included,0.15903099357592484,3.296304837012804,4.665492266234075,4.983554253385925
8.95746455379,5.13785339605,4.94113910725,4.82426537853,1.3202526530850165,1.611553950700987,Monotonic convergence,Included,0.15898041174991764,3.295432553471188,4.665284966780082,4.983245790279917
8.96997497915,5.1374957538,4.94084404097,4.82400749724,1.320252797244208,1.611553950700987,Monotonic convergence,Included,0.15892982993751317,3.294560176957499,4.665077667302487,4.982937327177513
8.9824854045,5.13713811155,4.9405489747,4.82374961595,1.3202529411556436,1.611553950700987,Monotonic convergence,Included,0.15887924813871268,3.29368770745002,4.664870367811287,4.982628864088713
8.99499582986,5.1367804693,4.94025390842,4.82349174027,1.3202532050181344,1.611553950700987,Monotonic convergence,Included,0.15882865869516483,3.292814982332161,4.664663081574835,4.9823203989651645
9.00750625521,5.13642282705,4.93995884214,4.82323389864,1.3202541947072348,1.611553950700987,Monotonic convergence,Included,0.15877802293425408,3.2919411803567,4.6644558757057455,4.982011921574254
9.02001668057,5.1360651848,4.93966377586,4.82297604929,1.3202550204496941,1.611553950700987,Monotonic convergence,Included,0.15872739767466484,3.29106750795562,4.664248651615336,4.981703446964665
9.03252710592,5.13570754255,4.93936876944,4.82271819995,1.3202538119887983,1.611553950700987,Monotonic convergence,Included,0.15867685382753646,3.2901954302281555,4.664041346122463,4.981395053777536
9.04503753128,5.13534998748,4.93907377916,4.8224603506,1.3202531586024062,1.611553950700987,Monotonic convergence,Included,0.1586263319488488,3.2893237147945205,4.663834018651151,4.981086682548849
9.05754795663,5.13499247526,4.93877878888,4.82220247435,1.3202524740385384,1.611553950700987,Monotonic convergence,Included,0.1585758466615581,3.2884526832924625,4.663626627688442,4.980778321011558
