station,x,r,Ux,Ur,Uz,k,epsilon,nut,wall_distance,r_over_R,U_over_Ubulk,yplus,uplus,nut_over_nu,u_tau,below_first_cell,mesh
expansion_3D,2.7,0.049959638,0.071877486,2.6997301e-08,-6.2825416e-15,0.00014609921,0.079885864,8.0738294e-10,9.902999999998607e-06,0.9998018192722643,0.035938743,0.1187107523815309,0.5996110121265162,8.073829399999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049960104,0.071551941,2.6874789e-08,-5.9901211e-15,0.00014543779,0.079524053,8.0372619e-10,9.437000000001028e-06,0.9998111449532826,0.0357759705,0.11312464608954728,0.5968952748657176,8.037261899999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049960548,0.071241705,2.6758038e-08,-5.711453e-15,0.00014480748,0.079179258,8.0024142e-10,8.992999999998808e-06,0.9998200303660985,0.0356208525,0.1078022615537833,0.5943072472048994,8.002414199999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049960971,0.07094606,2.6646779e-08,-5.4458905e-15,0.00014420681,0.078850678,7.9692053e-10,8.569999999999411e-06,0.9998284955229026,0.03547303,0.10273161142177047,0.5918409394979194,7.969205299999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049961374,0.070664319,2.6540752e-08,-5.1928172e-15,0.00014363439,0.078537552,7.9375582e-10,8.166999999996427e-06,0.9998365604358864,0.0353321595,0.09790070834087397,0.5894906207045278,7.9375582e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049961758,0.070395827,2.6439711e-08,-4.9516459e-15,0.00014308889,0.078239151,7.9073995e-10,7.78299999999732e-06,0.9998442451172406,0.0351979135,0.09329756495862535,0.5872508267324922,7.907399499999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049962124,0.070139963,2.6343422e-08,-4.7218166e-15,0.00014256905,0.077954784,7.8786591e-10,7.417000000002616e-06,0.9998515695791562,0.0350699815,0.08891019392247289,0.5851163771218486,7.878659099999998e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049962473,0.069896132,2.6251662e-08,-4.5027961e-15,0.00014207365,0.077683791,7.8512704e-10,7.067999999998964e-06,0.9998585538338245,0.034948066,0.08472660787969861,0.5830823083078973,7.851270399999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049962805,0.069663768,2.6164217e-08,-4.294076e-15,0.00014160155,0.077425542,7.8251697e-10,6.736000000000242e-06,0.9998651978812453,0.034831884,0.08074680683046888,0.5811438986475794,7.8251697e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049963122,0.069442333,2.6080884e-08,-4.0951719e-15,0.00014115165,0.077179439,7.8002966e-10,6.419000000000563e-06,0.9998715417458007,0.0347211665,0.07694681606959718,0.5792966600773513,7.800296599999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049963424,0.069231311,2.6001471e-08,-3.9056221e-15,0.00014072291,0.07694491,7.7765932e-10,6.116999999999928e-06,0.9998775854274907,0.0346156555,0.07332663559708352,0.5775362880604312,7.776593199999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049963712,0.069030213,2.5925792e-08,-3.7249868e-15,0.00014031434,0.07672141,7.7540046e-10,5.828999999998863e-06,0.9998833489385064,0.0345151065,0.06987427806037624,0.5758587032974275,7.7540046e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049963986,0.068838573,2.5853673e-08,-3.5528466e-15,0.00013992498,0.076508422,7.7324783e-10,5.554999999997368e-06,0.9998888322788477,0.0344192865,0.06658974345947535,0.5742600183578356,7.7324783e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049964247,0.068655946,2.5784945e-08,-3.388802e-15,0.00013955393,0.07630545,7.7119643e-10,5.293999999995969e-06,0.9998940554607056,0.034327973,0.06346104444182918,0.5727365209957878,7.7119643e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049964496,0.068481907,2.571945e-08,-3.2324724e-15,0.00013920033,0.076112024,7.6924151e-10,5.045000000002131e-06,0.9998990384962712,0.0342409535,0.06047619365496926,0.571284665807927,7.692415099999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049964733,0.068316053,2.5657034e-08,-3.0834949e-15,0.00013886336,0.075927694,7.6737854e-10,4.808000000001977e-06,0.9999037813855444,0.0341580265,0.05763519109872923,0.5699010909176585,7.6737854e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049964959,0.068158,2.5597554e-08,-2.9415237e-15,0.00013854224,0.075752034,7.6560317e-10,4.581999999996034e-06,0.9999083041407165,0.034079,0.05492604942055743,0.5685825929487724,7.656031699999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049965175,0.068007379,2.5540872e-08,-2.8062294e-15,0.00013823622,0.075584635,7.639113e-10,4.365999999998704e-06,0.9999126267739782,0.0340036895,0.052336781268068566,0.5673260936569426,7.639112999999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.04996538,0.067863842,2.5486855e-08,-2.6772978e-15,0.0001379446,0.075425108,7.62299e-10,4.161000000002524e-06,0.9999167292731386,0.033931921,0.0498793739937311,0.566128689982479,7.62299e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049965576,0.067727056,2.5435378e-08,-2.5544298e-15,0.00013766668,0.075273084,7.6076252e-10,3.965000000001606e-06,0.9999206516625798,0.033863528,0.047529852892358566,0.564987603997575,7.607625199999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049965762,0.067467281,2.5338636e-08,-2.4370042e-15,0.00013713881,0.074984309,7.5784425e-10,3.779000000002364e-06,0.9999243739301107,0.0337336405,0.045300205316585775,0.5628205283339219,7.578442499999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.04996594,0.067211872,2.5243552e-08,-2.3250807e-15,0.00013661981,0.074700387,7.5497502e-10,3.6009999999989106e-06,0.9999279361001134,0.033605936,0.04316645656122625,0.5606898743904017,7.549750199999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.04996611,0.066968476,2.515294e-08,-2.2184209e-15,0.00013612521,0.074429818,7.5224073e-10,3.4309999999981855e-06,0.9999313381725881,0.033484238,0.04112860662636316,0.5586594344010628,7.5224073e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049966271,0.066736526,2.5066589e-08,-2.1167773e-15,0.00013565388,0.074171974,7.4963504e-10,3.269999999999662e-06,0.9999345601353432,0.033368263,0.03919864286454817,0.5567244783807208,7.4963504e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049966425,0.066515485,2.4984299e-08,-2.0199139e-15,0.00013520471,0.073926256,7.4715189e-10,3.115999999997454e-06,0.9999376420127614,0.0332577425,0.03735259057059478,0.5548805266079577,7.4715189e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049966571,0.066304839,2.4905879e-08,-1.9276059e-15,0.00013477667,0.073692094,7.4478552e-10,2.9699999999979743e-06,0.9999405637926513,0.0331524195,0.035602437097137826,0.553123291230243,7.447855199999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049966711,0.0661041,2.4831147e-08,-1.8396391e-15,0.00013436876,0.073468944,7.4253044e-10,2.830000000002275e-06,0.9999433654993949,0.03305205,0.033924207739073994,0.55144870129031,7.4253044e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049966844,0.065912802,2.4759929e-08,-1.7558094e-15,0.00013398003,0.073256289,7.4038141e-10,2.6969999999959526e-06,0.9999460271208015,0.032956401,0.03232988984878859,0.5498528693576549,7.403814099999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049966971,0.0657305,2.4692061e-08,-1.6759221e-15,0.00013360958,0.073053636,7.3833345e-10,2.5700000000003498e-06,0.9999485686690618,0.03286525,0.030807496073979482,0.5483320831864094,7.3833345e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049967092,0.065556771,2.4627385e-08,-1.5997919e-15,0.00013325656,0.072860512,7.3638181e-10,2.449000000001589e-06,0.999950990144176,0.0327783855,0.029357026414480323,0.5468828140574679,7.3638181e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049967207,0.065391213,2.4565751e-08,-1.5272419e-15,0.00013292013,0.072676472,7.3452195e-10,2.3339999999996697e-06,0.9999532915461441,0.0326956065,0.027978480870291113,0.5455017084363608,7.3452195e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049967317,0.065233441,2.4507015e-08,-1.4581041e-15,0.00013259953,0.072501086,7.3274956e-10,2.2240000000020577e-06,0.9999554928871569,0.0326167205,0.026659872088943364,0.5441855546047532,7.327495599999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049967421,0.065083089,2.4451041e-08,-1.3922176e-15,0.00013229401,0.072333949,7.3106052e-10,2.1200000000012875e-06,0.9999575741550237,0.0325415445,0.025413187422905558,0.5429312993446951,7.3106052e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049967521,0.064939808,2.43977e-08,-1.3294299e-15,0.00013200286,0.072174672,7.2945092e-10,2.019999999998412e-06,0.9999595753741265,0.032469904,0.024214452167074383,0.5417360312543713,7.294509199999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049967616,0.064803266,2.4346867e-08,-1.269595e-15,0.00013172539,0.072022886,7.2791702e-10,1.9249999999998435e-06,0.999961476532274,0.032401633,0.023075653674084675,0.5405969807481004,7.279170199999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049967707,0.064673145,2.4298425e-08,-1.212574e-15,0.00013146098,0.071878238,7.2645525e-10,1.8339999999991696e-06,0.9999632976416574,0.0323365725,0.021984804591301595,0.5395114950299589,7.2645525e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049967793,0.064549143,2.4252262e-08,-1.1582348e-15,0.000131209,0.071740393,7.2506223e-10,1.747999999995864e-06,0.9999650186900857,0.0322745715,0.020953892271276805,0.538477054778032,7.250622299999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049967875,0.064430973,2.4208269e-08,-1.106451e-15,0.00013096888,0.071609031,7.2373473e-10,1.6659999999973918e-06,0.9999666596897498,0.0322154865,0.019970929361541823,0.5374912658022881,7.2373473e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049967954,0.064318361,2.4166345e-08,-1.0571027e-15,0.00013074004,0.071483847,7.2246965e-10,1.5869999999973405e-06,0.999968240652841,0.0321591805,0.019023928509461812,0.5365518423603275,7.224696499999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968028,0.064211044,2.4126393e-08,-1.0100752e-15,0.00013052197,0.07136455,7.2126407e-10,1.5130000000015964e-06,0.9999697215549769,0.032105522,0.01813686442022327,0.5356565904731317,7.2126407e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968099,0.064108775,2.408832e-08,-9.652593200000002e-16,0.00013031415,0.071250863,7.2011519e-10,1.4419999999973343e-06,0.9999711424205397,0.0320543875,0.017285762388556516,0.5348034496356913,7.201151899999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968167,0.064011315,2.4052037e-08,-9.225510800000002e-16,0.00013011611,0.071142523,7.1902034e-10,1.373999999998432e-06,0.9999725032495296,0.0320056575,0.016470622414627916,0.5339904260800001,7.1902034e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968232,0.063918439,2.4017461e-08,-8.818514400000001e-16,0.00012992738,0.071039278,7.1797698e-10,1.3089999999979507e-06,0.9999738040419464,0.0319592195,0.015691444498354287,0.533215642827811,7.179769799999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968293,0.063829931,2.3984511e-08,-8.430658800000001e-16,0.00012974753,0.070940889,7.1698269e-10,1.2480000000023028e-06,0.9999750247855989,0.0319149655,0.01496021599237047,0.5324772979800058,7.1698269e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968352,0.063745585,2.395311e-08,-8.0610434e-16,0.00012957613,0.070847127,7.1603516e-10,1.1889999999986633e-06,0.9999762055048694,0.0318727925,0.014252962191406785,0.5317736730587219,7.1603516e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968408,0.063665206,2.3923187e-08,-7.708811600000001e-16,0.0001294128,0.070757775,7.1513219e-10,1.1330000000003837e-06,0.999977326187567,0.031832603,0.013581670448181255,0.5311031413494783,7.1513219e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968461,0.063588607,2.389467e-08,-7.3731441e-16,0.00012925714,0.070672624,7.1427169e-10,1.080000000000525e-06,0.9999783868336913,0.0317943035,0.012946340762610696,0.5304641428747978,7.1427169e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968512,0.063515611,2.3867495e-08,-7.0532633e-16,0.00012910881,0.070591479,7.1345166e-10,1.0289999999996136e-06,0.9999794074554337,0.0317578055,0.01233498578214345,0.5298552010784585,7.134516599999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968561,0.063446048,2.3841597e-08,-6.748426400000001e-16,0.00012896746,0.070514149,7.1267019e-10,9.799999999976494e-07,0.9999803880527941,0.031723024,0.01174760550677952,0.529274897799118,7.1267019e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968607,0.063379756,2.3816918e-08,-6.4579258e-16,0.00012883275,0.070440457,7.1192547e-10,9.340000000010451e-07,0.9999813086135813,0.031689878,0.011196187289153742,0.5287218816124375,7.1192547e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968651,0.063316581,2.3793399e-08,-6.1810869e-16,0.00012870437,0.07037023,7.1121578e-10,8.899999999964492e-07,0.9999821891499865,0.0316582905,0.010668743776548101,0.5281948678310834,7.1121578e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968693,0.063256378,2.3770987e-08,-5.917268e-16,0.00012858204,0.070303305,7.1053947e-10,8.479999999977395e-07,0.9999830296620096,0.031628189,0.010165274969128951,0.5276926468468512,7.1053947e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968732,0.063199006,2.3749628e-08,-5.6658562e-16,0.00012846546,0.070239529,7.0989496e-10,8.089999999974506e-07,0.9999838101374596,0.031599503,0.009697768219364775,0.5272140424200392,7.098949599999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.04996877,0.063144333,2.3729274e-08,-5.426268500000001e-16,0.00012835436,0.070178751,7.0928076e-10,7.709999999966355e-07,0.9999845706007187,0.0315721665,0.009242248822152256,0.5267579533900751,7.0928076e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968807,0.06309223,2.3709877e-08,-5.197948e-16,0.00012824848,0.070120832,7.0869545e-10,7.340000000022329e-07,0.9999853110517865,0.031546115,0.008798716777574574,0.5263233036227637,7.086954499999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968841,0.063042578,2.3691392e-08,-4.9803652e-16,0.00012814758,0.070065637,7.0813766e-10,6.999999999993123e-07,0.9999859914662814,0.031521289,0.008391146790568684,0.525909100405165,7.081376599999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968874,0.062995261,2.3673777e-08,-4.7730157e-16,0.00012805143,0.070013037,7.0760611e-10,6.669999999958653e-07,0.9999866518685854,0.0314976305,0.007995564156114451,0.5255143760507157,7.0760611e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968906,0.062950169,2.365699e-08,-4.5754169e-16,0.00012795981,0.069962912,7.0709955e-10,6.349999999988309e-07,0.9999872922586982,0.0314750845,0.007611968874295057,0.5251382129256057,7.0709955e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968935,0.062907198,2.3640993e-08,-4.3871117e-16,0.00012787249,0.069915143,7.0661682e-10,6.060000000002175e-07,0.9999878726122379,0.031453599,0.007264335650130633,0.5247797434487783,7.066168199999999e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968964,0.062866248,2.3625748e-08,-4.2076624e-16,0.00012778927,0.069869622,7.0615679e-10,5.77000000001604e-07,0.9999884529657777,0.031433124,0.00691670242596621,0.524438133407679,7.0615679e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049968991,0.062827224,2.3611219e-08,-4.0366521000000003e-16,0.00012770997,0.069826241,7.057184e-10,5.500000000019378e-07,0.9999889932949354,0.031413612,0.0065930439069051,0.5241125903003807,7.057184e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049969017,0.062790035,2.3597375e-08,-3.8736847000000005e-16,0.0001276344,0.0697849,7.0530062e-10,5.240000000017453e-07,0.999989513611902,0.0313950175,0.0062813727403956505,0.523802354993459,7.0530062e-05,0.1198735255796704,True,coarse
expansion_3D,2.7,0.049969042,0.062754595,2.3584181e-08,-3.7183816000000003e-16,0.00012756239,0.069745503,7.0490249e-10,4.990000000010264e-07,0.9999900139166777,0.0313772975,0.005981688926437856,0.5235067100641168,7.049024899999999e-05,0.1198735255796704,True,coarse
expansion_2D,2.8,4.9969541e-08,2.4823249,2.0709186e-09,-2.3042898e-15,0.017483015,0.046787636,0.00057793705,0.049969491030459,1e-06,1.24116245,599.6770847012298,20.684550900762584,57.79370499999999,0.12000864374137721,False,coarse
expansion_2D,2.8,0.002350038,2.4823237,9.757212e-05,-7.7214108e-13,0.017483169,0.046788113,0.0005779415,0.047619503,0.04702940937560343,1.24116185,571.4751970668442,20.684540901482844,57.79414999999999,0.12000864374137721,False,coarse
expansion_2D,2.8,0.0045895552,2.4815478,0.00019206809,-1.3664022e-12,0.017544334,0.047128908,0.00057798428,0.0453799858,0.09184705538920199,1.2407739,544.5990548860957,20.67807553385756,57.798427999999994,0.12000864374137721,False,coarse
expansion_2D,2.8,0.0067237492,2.4705154,0.00029558543,-3.8454018e-13,0.018413732,0.051976928,0.00057854503,0.0432457918,0.1345569534048752,1.2352577,518.9868821439971,20.58614548902033,57.854502999999994,0.12000864374137721,False,coarse
expansion_2D,2.8,0.0087575733,2.4626313,0.00036970212,-1.1630274e-12,0.019034944,0.055441214,0.00057894239,0.0412119677,0.1752582298084347,1.23131565,494.5792349590444,20.520449387854562,57.894239,0.12000864374137721,False,coarse
expansion_2D,2.8,0.010695748,2.4518563,0.00042486943,-1.2140281e-12,0.019827383,0.060213657,0.00057930889,0.039273793,0.2140453521476213,1.22592815,471.31946325095936,20.430664188521583,57.93088899999999,0.12000864374137721,False,coarse
expansion_2D,2.8,0.012542771,2.4369805,0.00046338646,-4.0718209e-13,0.020874703,0.066833722,0.00057962359,0.03742677,0.25100832925401495,1.21849025,449.1535907320464,20.306708117223437,57.96235899999999,0.12000864374137721,False,coarse
expansion_2D,2.8,0.01430293,2.4234001,0.00049878313,-1.119635e-12,0.021830862,0.072877077,0.00057991595,0.035666611,0.28623296739908016,1.21170005,428.0301612961285,20.193546268404724,57.99159499999999,0.12000864374137721,False,coarse
expansion_2D,2.8,0.01598031,2.4080604,0.00052291567,-1.0529356e-12,0.022828835,0.079846281,0.00057918229,0.033989230999999995,0.31980101638316033,1.2040302,407.90015141223734,20.06572464221372,57.91822899999999,0.12000864374137721,False,coarse
expansion_2D,2.8,0.017578803,2.3910373,0.00053722836,-3.7102215e-13,0.023871192,0.087694051,0.00057748326,0.032390738,0.3517903636537306,1.19551865,388.7168537162289,19.923875693093976,57.74832599999999,0.12000864374137721,False,coarse
expansion_2D,2.8,0.019102121,2.3747205,0.00055121973,-1.0323765e-12,0.024870354,0.095215889,0.00057586137,0.03086742,0.38227529446388153,1.18736025,370.43572099954616,19.787912153374595,57.586137,0.12000864374137721,False,coarse
expansion_2D,2.8,0.020553797,2.3575798,0.00055514346,-9.4830714e-13,0.025838116,0.10340576,0.00057252309,0.029415744,0.4113265118845098,1.1787899,353.01435420835537,19.64508327484032,57.252309,0.12000864374137721,False,coarse
expansion_2D,2.8,0.021937202,2.3397468,0.00055071369,-3.3985937e-13,0.026779812,0.11215676,0.00056771676,0.028032339,0.4390114770115659,1.1698734,336.4122984288514,19.496485645169322,56.771676,0.12000864374137721,False,coarse
expansion_2D,2.8,0.023255547,2.3222448,0.00054664608,-9.4043716e-13,0.027704057,0.12074496,0.00056300415,0.026713993999999998,0.465394448990436,1.1611224,320.59101888552874,19.350646150159967,56.300415,0.12000864374137721,False,coarse
expansion_2D,2.8,0.02451189,2.3044796,0.00053782864,-8.865151e-13,0.028573066,0.12991218,0.00055665386,0.025457650999999998,0.4905366251012792,1.1522398,305.51381693513144,19.202613479794284,55.66538599999999,0.12000864374137721,False,coarse
expansion_2D,2.8,0.025709148,2.2864876,0.00052491146,-3.154253e-13,0.029393957,0.13958304,0.00054885477,0.024260392999999998,0.5144963809053199,1.1432438,291.1456860562801,19.052690945557725,54.88547699999999,0.12000864374137721,False,coarse
expansion_2D,2.8,0.0268501,2.2685723,0.00051231469,-8.479996e-13,0.030211356,0.14921253,0.00054109006,0.023119441,0.5373293302814208,1.13428615,277.45327584687897,18.903407531951217,54.109005999999994,0.12000864374137721,False,coarse
expansion_2D,2.8,0.027937394,2.250693,0.00049751112,-8.5742179e-13,0.030973725,0.15941126,0.00053215924,0.022032147,0.5590884655114202,1.1253465,264.40480801806524,18.754424096736912,53.21592399999999,0.12000864374137721,False,coarse
expansion_2D,2.8,0.028973553,2.2328331,0.0004804978,-2.9618935e-13,0.03168206,0.17018753,0.00052203839,0.020995988,0.579824277353278,1.11641655,251.97000438902307,18.605602316545074,52.203838999999995,0.12000864374137721,False,coarse
expansion_2D,2.8,0.029960982,2.2148754,0.00046363353,-7.5265493e-13,0.032394269,0.18102317,0.00051185984,0.020008559,0.5995848951264131,1.1074377,240.12000288093262,18.455965595054412,51.185984,0.12000864374137721,False,coarse
expansion_2D,2.8,0.030901973,2.1970891,0.00044625172,-8.5449173e-13,0.033061246,0.19242869,0.00050104586,0.019067568,0.6184161867726582,1.09854455,228.8272975126484,18.307757104019966,50.104586,0.12000864374137721,False,coarse
expansion_2D,2.8,0.031798709,2.1794809,0.00042813971,-2.8073965e-13,0.033672689,0.20457872,0.00048938886,0.018170831999999998,0.6363618389050242,1.08974045,218.06569039724164,18.161032672753617,48.938886,0.12000864374137721,False,coarse
expansion_2D,2.8,0.032653273,2.1616555,0.00041002208,-6.5172506e-13,0.034291672,0.21687975,0.00047758312,0.017316268000000003,0.6534635369174193,1.08082775,207.81018373422108,18.012498371854303,47.758312,0.12000864374137721,False,coarse
expansion_2D,2.8,0.033467647,2.1440304,0.00039214514,-8.7465161e-13,0.034878425,0.22971503,0.00046555822,0.016501893999999996,0.6697609449724584,1.0720152,198.03699181039696,17.86563311739828,46.555822,0.12000864374137721,False,coarse
expansion_2D,2.8,0.034243721,2.1267132,0.00037454788,-2.6813867e-13,0.035408688,0.24356137,0.00045307831,0.01572582,0.6852918861111812,1.0633566,188.72343299210246,17.7213335114689,45.30783099999999,0.12000864374137721,False,coarse
expansion_2D,2.8,0.034983297,2.1090991,0.00035684344,-5.4240803e-13,0.035948061,0.25764749,0.0004403777,0.014986244000000003,0.7000924223018178,1.05454955,179.84788172173518,17.574559917077153,44.037769999999995,0.12000864374137721,False,coarse
expansion_2D,2.8,0.035688091,2.0916396,0.00033955893,-9.1654476e-13,0.036468848,0.27215206,0.00042769044,0.014281450000000001,0.7141968944641697,1.0458198,171.38974451602917,17.429074563225264,42.769044,0.12000864374137721,False,coarse
expansion_2D,2.8,0.036359739,2.074615,0.00032334372,-2.5774558e-13,0.03693167,0.2880698,0.00041497021,0.013609801999999997,0.7276380425427562,1.0373075,163.32938796086825,17.287213115005844,41.497021,0.12000864374137721,False,coarse
expansion_2D,2.8,0.0369998,2.0572432,0.00030697602,-4.2165797e-13,0.03740398,0.30431623,0.00040198286,0.012969741,0.7404470655433877,1.0286216,155.64810270869333,17.14245854184829,40.198285999999996,0.12000864374137721,False,coarse
expansion_2D,2.8,0.03760976,2.0399255,0.00029082697,-9.7944834e-13,0.037870945,0.32072607,0.0003890433,0.012359781,0.7526537015819297,1.01996275,148.32805547504427,16.99815476955235,38.904329999999995,0.12000864374137721,False,coarse
expansion_2D,2.8,0.038191033,2.0230281,0.00027628447,-3.4344681e-13,0.038281292,0.3393187,0.00037641221,0.011778508,0.7642862478964936,1.01151405,141.35227703769613,16.857353244985383,37.641220999999994,0.12000864374137721,False,coarse
expansion_2D,2.8,0.038744969,2.006055,0.00026179647,-2.8650354e-13,0.038693544,0.35799897,0.00036371921,0.011224572000000002,0.7753717209449652,1.0030275,134.7045662297438,16.715920932521477,36.371921,0.12000864374137721,False,coarse
expansion_2D,2.8,0.039272854,1.9887942,0.00024714798,-9.1448222e-13,0.039112716,0.37699147,0.00035081648,0.010696686999999996,0.7859358564050049,0.9943971,128.36948993960203,16.572091292739884,35.081647999999994,0.12000864374137721,False,coarse
expansion_2D,2.8,0.039775913,1.9719817,0.0002342329,-4.5573604e-13,0.039484537,0.39845597,0.00033854846,0.010193627999999996,0.7960031692106198,0.98599085,122.3323471084127,16.431997217214526,33.854845999999995,0.12000864374137721,False,coarse
expansion_2D,2.8,0.040255313,1.9553062,0.00022167969,-2.2986225e-13,0.039848443,0.42015106,0.00032641824,0.009714227999999998,0.805597013588738,0.9776531,116.5791327274511,16.29304472612617,32.641824,0.12000864374137721,False,coarse
expansion_2D,2.8,0.040712168,1.9381721,0.00020886933,-7.3644496e-13,0.040222312,0.44243998,0.00031395663,0.009257373,0.8147396831201632,0.96908605,111.09647783380441,16.150270843630466,31.395662999999995,0.12000864374137721,False,coarse
expansion_2D,2.8,0.041147537,1.9214125,0.00019735787,-5.8612064e-13,0.040565578,0.4668135,0.00030214716,0.008822004000000001,0.8234523707151923,0.96070625,105.87167351210047,16.010617569686985,30.214716,0.12000864374137721,False,coarse
expansion_2D,2.8,0.04156243,1.9049315,0.00018664933,-2.2431404e-13,0.040890423,0.49224726,0.00029074881,0.008407111000000002,0.8317552886867622,0.95246575,100.89259888932136,15.873285795189831,29.074880999999994,0.12000864374137721,False,coarse
expansion_2D,2.8,0.041957812,1.8879973,0.00017573209,-5.4201473e-13,0.041224207,0.51838072,0.0002790369,0.008011729000000002,0.8396677487992135,0.94399865,96.14767313134604,15.73217762604417,27.903689999999997,0.12000864374137721,False,coarse
expansion_2D,2.8,0.042334599,1.8712401,0.00016545514,-7.3676749e-13,0.041544375,0.54584526,0.00026770548,0.007634941999999999,0.8472080822195265,0.93562005,91.62590344640778,15.59254435066017,26.770547999999998,0.12000864374137721,False,coarse
expansion_2D,2.8,0.042693666,1.8549244,0.00015646959,-2.1950618e-13,0.041835992,0.57579179,0.00025718543,0.007275875000000001,0.8543937996148494,0.9274622,87.3167890781793,15.456589976947214,25.718543,0.12000864374137721,False,coarse
expansion_2D,2.8,0.043035846,1.8381759,0.00014733472,-3.278136e-13,0.042135429,0.60653705,0.00024638549,0.006933694999999997,0.8612415711403073,0.91908795,83.2103333066368,15.31702919634133,24.638548999999998,0.12000864374137721,False,coarse
expansion_2D,2.8,0.043361933,1.8213662,0.0001381864,-8.5604563e-13,0.042435874,0.63739015,0.00023554694,0.006607608000000001,0.8677672864755752,0.9106831,79.2970074454674,15.176958452468702,23.554693999999998,0.12000864374137721,False,coarse
expansion_2D,2.8,0.043672685,1.8048096,0.00013054207,-4.0080991e-13,0.042706095,0.67331818,0.0002257268,0.0062968559999999965,0.8739861148614514,0.9024048,75.56771483947531,15.038996723347923,22.57268,0.12000864374137721,False,coarse
expansion_2D,2.8,0.043968823,1.7883804,0.00012307222,-2.0598196e-13,0.042972957,0.70926329,0.00021602682,0.006000718000000002,0.8799124850876656,0.8941902,72.01380286544698,14.902096584426218,21.602681999999998,0.12000864374137721,False,coarse
expansion_2D,2.8,0.044251033,1.771476,0.00011542663,-5.9878007e-13,0.043247494,0.74624572,0.00020604638,0.005718507999999997,0.8855601255172627,0.885738,68.6270389304215,14.761236730727433,20.604637999999998,0.12000864374137721,False,coarse
